# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7
# VM invoker: /home/ubuntu/opt/jdk-14.0.1+7/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 4.986 ops/s
# Warmup Iteration   2: 5.405 ops/s
# Warmup Iteration   3: 5.553 ops/s
# Warmup Iteration   4: 5.554 ops/s
# Warmup Iteration   5: 5.556 ops/s
# Run progress: 12.00% complete, ETA 01:20:19
# Fork: 2 of 5
# Warmup Iteration   1: 13.972 ops/s
# Warmup Iteration   2: 16.357 ops/s
# Warmup Iteration   3: 16.460 ops/s
# Warmup Iteration   4: 16.453 ops/s
# Warmup Iteration   5: 16.312 ops/s
Iteration   1: 15.496 ops/s
Iteration   2: 16.450 ops/s
Iteration   3: 13.666 ops/s
Iteration   4: 16.431 ops/s
Iteration   5: 16.169 ops/s

# Run progress: 14.00% complete, ETA 01:18:22
# Fork: 3 of 5
# Warmup Iteration   1: 13.477 ops/s
# Warmup Iteration   2: 15.766 ops/s
# Warmup Iteration   3: 15.704 ops/s
# Warmup Iteration   4: 15.828 ops/s
# Warmup Iteration   5: 15.835 ops/s
Iteration   1: 15.828 ops/s
Iteration   2: 15.838 ops/s
Iteration   3: 13.968 ops/s
Iteration   4: 15.353 ops/s
Iteration   5: 15.249 ops/s

# Run progress: 16.00% complete, ETA 01:16:29
# Fork: 4 of 5
# Warmup Iteration   1: 13.378 ops/s
# Warmup Iteration   2: 15.572 ops/s
# Warmup Iteration   3: 15.697 ops/s
# Warmup Iteration   4: 15.696 ops/s
# Warmup Iteration   5: 15.711 ops/s
Iteration   1: 15.709 ops/s
Iteration   2: 15.718 ops/s
Iteration   3: 14.102 ops/s
Iteration   4: 14.915 ops/s
Iteration   5: 15.648 ops/s

# Run progress: 18.00% complete, ETA 01:14:42
# Fork: 5 of 5
# Warmup Iteration   1: 13.883 ops/s
# Warmup Iteration   2: 16.110 ops/s
# Warmup Iteration   3: 16.380 ops/s
# Warmup Iteration   4: 16.378 ops/s
# Warmup Iteration   5: 16.383 ops/s
Iteration   1: 16.389 ops/s
Iteration   2: 16.388 ops/s
Iteration   3: 13.530 ops/s
Iteration   4: 16.364 ops/s
Iteration   5: 15.329 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.copyTo16New":
  15.437 ±(99.9%) 0.743 ops/s [Average]
  (min, avg, max) = (13.143, 15.437, 16.450), stdev = 0.992
  CI (99.9%): [14.694, 16.180] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7
# VM invoker: /home/ubuntu/opt/jdk-14.0.1+7/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo16Old
# Parameters: (type = large)

# Run progress: 20.00% complete, ETA 01:12:48
# Fork: 1 of 5
# Warmup Iteration   1: 5.653 ops/s
# Warmup Iteration   2: 6.161 ops/s
# Warmup Iteration   3: 6.230 ops/s
# Warmup Iteration   4: 6.221 ops/s
# Warmup Iteration   5: 6.159 ops/s
Iteration   1: 6.179 ops/s
Iteration   2: 6.064 ops/s
Iteration   3: 6.242 ops/s
Iteration   4: 6.216 ops/s
Iteration   5: 6.240 ops/s

# Run progress: 22.00% complete, ETA 01:10:57
# Fork: 2 of 5
# Warmup Iteration   1: 8.831 ops/s
# Warmup Iteration   2: 9.574 ops/s
# Warmup Iteration   3: 9.570 ops/s
# Warmup Iteration   4: 9.621 ops/s
# Warmup Iteration   5: 9.617 ops/s
Iteration   1: 9.612 ops/s
Iteration   2: 9.182 ops/s
Iteration   3: 9.614 ops/s
Iteration   4: 9.609 ops/s
Iteration   5: 9.522 ops/s

# Run progress: 24.00% complete, ETA 01:09:08
# Fork: 3 of 5
# Warmup Iteration   1: 8.809 ops/s
# Warmup Iteration   2: 9.017 ops/s
# Warmup Iteration   3: 9.050 ops/s
# Warmup Iteration   4: 9.040 ops/s
# Warmup Iteration   5: 9.040 ops/s
Iteration   1: 8.975 ops/s
Iteration   2: 9.017 ops/s
Iteration   3: 9.047 ops/s
Iteration   4: 8.996 ops/s
Iteration   5: 8.968 ops/s

# Run progress: 26.00% complete, ETA 01:07:17
# Fork: 4 of 5
# Warmup Iteration   1: 14.160 ops/s
# Warmup Iteration   2: 16.491 ops/s
# Warmup Iteration   3: 16.481 ops/s
# Warmup Iteration   4: 16.489 ops/s
# Warmup Iteration   5: 16.514 ops/s
Iteration   1: 16.515 ops/s
Iteration   2: 16.307 ops/s
Iteration   3: 16.501 ops/s
Iteration   4: 16.475 ops/s
Iteration   5: 16.513 ops/s

# Run progress: 28.00% complete, ETA 01:05:26
# Fork: 5 of 5
# Warmup Iteration   1: 8.628 ops/s
# Warmup Iteration   2: 9.353 ops/s
# Warmup Iteration   3: 9.214 ops/s
# Warmup Iteration   4: 9.362 ops/s
# Warmup Iteration   5: 9.353 ops/s
Iteration   1: 9.381 ops/s
Iteration   2: 9.345 ops/s
Iteration   3: 9.300 ops/s
Iteration   4: 9.389 ops/s
Iteration   5: 9.378 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.copyTo16Old":
  10.104 ±(99.9%) 2.602 ops/s [Average]
  (min, avg, max) = (6.064, 10.104, 16.515), stdev = 3.474
  CI (99.9%): [7.501, 12.706] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7
# VM invoker: /home/ubuntu/opt/jdk-14.0.1+7/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo32New
# Parameters: (type = large)

# Run progress: 30.00% complete, ETA 01:03:36
# Fork: 1 of 5
# Warmup Iteration   1: 136.080 ops/s
# Warmup Iteration   2: 136.050 ops/s
# Warmup Iteration   3: 136.008 ops/s
# Warmup Iteration   4: 128.003 ops/s
# Warmup Iteration   5: 136.399 ops/s
Iteration   1: 136.968 ops/s
Iteration   2: 136.821 ops/s
Iteration   3: 132.752 ops/s
Iteration   4: 137.068 ops/s
Iteration   5: 138.174 ops/s

# Run progress: 32.00% complete, ETA 01:01:45
# Fork: 2 of 5
# Warmup Iteration   1: 137.072 ops/s
# Warmup Iteration   2: 136.934 ops/s
# Warmup Iteration   3: 136.891 ops/s
# Warmup Iteration   4: 136.100 ops/s
# Warmup Iteration   5: 137.337 ops/s
Iteration   1: 137.393 ops/s
Iteration   2: 137.802 ops/s
Iteration   3: 134.038 ops/s
Iteration   4: 138.148 ops/s
Iteration   5: 139.334 ops/s

# Run progress: 34.00% complete, ETA 00:59:54
# Fork: 3 of 5
# Warmup Iteration   1: 136.470 ops/s
# Warmup Iteration   2: 136.324 ops/s
# Warmup Iteration   3: 135.741 ops/s
# Warmup Iteration   4: 135.401 ops/s
# Warmup Iteration   5: 135.498 ops/s
Iteration   1: 136.867 ops/s
Iteration   2: 136.372 ops/s
Iteration   3: 130.482 ops/s
Iteration   4: 137.456 ops/s
Iteration   5: 138.473 ops/s

# Run progress: 36.00% complete, ETA 00:58:05
# Fork: 4 of 5
# Warmup Iteration   1: 135.629 ops/s
# Warmup Iteration   2: 135.490 ops/s
# Warmup Iteration   3: 135.461 ops/s
# Warmup Iteration   4: 134.640 ops/s
# Warmup Iteration   5: 136.229 ops/s
Iteration   1: 135.809 ops/s
Iteration   2: 134.469 ops/s
Iteration   3: 131.792 ops/s
Iteration   4: 136.653 ops/s
Iteration   5: 137.701 ops/s

# Run progress: 38.00% complete, ETA 00:56:14
# Fork: 5 of 5
# Warmup Iteration   1: 143.522 ops/s
# Warmup Iteration   2: 143.102 ops/s
# Warmup Iteration   3: 143.328 ops/s
# Warmup Iteration   4: 142.377 ops/s
# Warmup Iteration   5: 143.979 ops/s
Iteration   1: 143.908 ops/s
Iteration   2: 139.931 ops/s
Iteration   3: 143.306 ops/s
Iteration   4: 145.499 ops/s
Iteration   5: 140.933 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.copyTo32New":
  137.526 ±(99.9%) 2.620 ops/s [Average]
  (min, avg, max) = (130.482, 137.526, 145.499), stdev = 3.497
  CI (99.9%): [134.906, 140.146] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7
# VM invoker: /home/ubuntu/opt/jdk-14.0.1+7/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo32Old
# Parameters: (type = large)

# Run progress: 40.00% complete, ETA 00:54:24
# Fork: 1 of 5
# Warmup Iteration   1: 135.871 ops/s
# Warmup Iteration   2: 129.495 ops/s
# Warmup Iteration   3: 134.605 ops/s
# Warmup Iteration   4: 135.372 ops/s
# Warmup Iteration   5: 136.877 ops/s
Iteration   1: 137.230 ops/s
Iteration   2: 137.201 ops/s
Iteration   3: 132.814 ops/s
Iteration   4: 137.317 ops/s
Iteration   5: 138.134 ops/s

# Run progress: 42.00% complete, ETA 00:52:35
# Fork: 2 of 5
# Warmup Iteration   1: 136.215 ops/s
# Warmup Iteration   2: 136.089 ops/s
# Warmup Iteration   3: 136.205 ops/s
# Warmup Iteration   4: 133.220 ops/s
# Warmup Iteration   5: 136.528 ops/s
Iteration   1: 136.551 ops/s
Iteration   2: 88.985 ops/s
Iteration   3: 62.425 ops/s
Iteration   4: 108.805 ops/s
Iteration   5: 143.480 ops/s

# Run progress: 44.00% complete, ETA 00:50:46
# Fork: 3 of 5
# Warmup Iteration   1: 136.875 ops/s
# Warmup Iteration   2: 136.805 ops/s
# Warmup Iteration   3: 136.899 ops/s
# Warmup Iteration   4: 136.102 ops/s
# Warmup Iteration   5: 137.189 ops/s
Iteration   1: 137.275 ops/s
Iteration   2: 136.659 ops/s
Iteration   3: 133.249 ops/s
Iteration   4: 138.104 ops/s
Iteration   5: 138.765 ops/s

# Run progress: 46.00% complete, ETA 00:48:56
# Fork: 4 of 5
# Warmup Iteration   1: 135.864 ops/s
# Warmup Iteration   2: 135.681 ops/s
# Warmup Iteration   3: 135.703 ops/s
# Warmup Iteration   4: 135.048 ops/s
# Warmup Iteration   5: 136.453 ops/s
Iteration   1: 136.428 ops/s
Iteration   2: 136.595 ops/s
Iteration   3: 132.353 ops/s
Iteration   4: 137.002 ops/s
Iteration   5: 137.939 ops/s

# Run progress: 48.00% complete, ETA 00:47:06
# Fork: 5 of 5
# Warmup Iteration   1: 142.125 ops/s
# Warmup Iteration   2: 143.022 ops/s
# Warmup Iteration   3: 143.160 ops/s
# Warmup Iteration   4: 142.034 ops/s
# Warmup Iteration   5: 143.795 ops/s
Iteration   1: 143.750 ops/s
Iteration   2: 141.123 ops/s
Iteration   3: 141.960 ops/s
Iteration   4: 145.065 ops/s
Iteration   5: 145.286 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.copyTo32Old":
  132.180 ±(99.9%) 14.018 ops/s [Average]
  (min, avg, max) = (62.425, 132.180, 145.286), stdev = 18.713
  CI (99.9%): [118.162, 146.198] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7
# VM invoker: /home/ubuntu/opt/jdk-14.0.1+7/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo08New
# Parameters: (type = large)

# Run progress: 50.00% complete, ETA 00:45:18
# Fork: 1 of 5
# Warmup Iteration   1: 5.687 ops/s
# Warmup Iteration   2: 6.632 ops/s
# Warmup Iteration   3: 6.642 ops/s
# Warmup Iteration   4: 6.639 ops/s
# Warmup Iteration   5: 6.634 ops/s
Iteration   1: 6.624 ops/s
Iteration   2: 6.645 ops/s
Iteration   3: 6.588 ops/s
Iteration   4: 6.641 ops/s
Iteration   5: 6.644 ops/s

# Run progress: 52.00% complete, ETA 00:43:29
# Fork: 2 of 5
# Warmup Iteration   1: 5.020 ops/s
# Warmup Iteration   2: 5.402 ops/s
# Warmup Iteration   3: 5.374 ops/s
# Warmup Iteration   4: 5.404 ops/s
# Warmup Iteration   5: 5.361 ops/s
Iteration   1: 5.400 ops/s
Iteration   2: 5.408 ops/s
Iteration   3: 5.403 ops/s
Iteration   4: 5.398 ops/s
Iteration   5: 5.333 ops/s

# Run progress: 54.00% complete, ETA 00:41:41
# Fork: 3 of 5
# Warmup Iteration   1: 4.649 ops/s
# Warmup Iteration   2: 5.443 ops/s
# Warmup Iteration   3: 5.354 ops/s
# Warmup Iteration   4: 5.450 ops/s
# Warmup Iteration   5: 5.460 ops/s
Iteration   1: 5.460 ops/s
Iteration   2: 5.462 ops/s
Iteration   3: 5.465 ops/s
Iteration   4: 5.463 ops/s
Iteration   5: 5.457 ops/s

# Run progress: 56.00% complete, ETA 00:39:53
# Fork: 4 of 5
# Warmup Iteration   1: 5.682 ops/s
# Warmup Iteration   2: 6.643 ops/s
# Warmup Iteration   3: 6.670 ops/s
# Warmup Iteration   4: 6.671 ops/s
# Warmup Iteration   5: 6.645 ops/s
Iteration   1: 6.611 ops/s
Iteration   2: 6.676 ops/s
Iteration   3: 6.670 ops/s
Iteration   4: 6.667 ops/s
Iteration   5: 6.666 ops/s

# Run progress: 58.00% complete, ETA 00:38:06
# Fork: 5 of 5
# Warmup Iteration   1: 5.067 ops/s
# Warmup Iteration   2: 5.453 ops/s
# Warmup Iteration   3: 5.450 ops/s
# Warmup Iteration   4: 5.462 ops/s
# Warmup Iteration   5: 5.460 ops/s
Iteration   1: 5.461 ops/s
Iteration   2: 5.452 ops/s
Iteration   3: 5.460 ops/s
Iteration   4: 5.456 ops/s
Iteration   5: 5.454 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo08New":
  5.919 ±(99.9%) 0.453 ops/s [Average]
  (min, avg, max) = (5.333, 5.919, 6.676), stdev = 0.605
  CI (99.9%): [5.466, 6.372] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7
# VM invoker: /home/ubuntu/opt/jdk-14.0.1+7/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo16New
# Parameters: (type = large)

# Run progress: 60.00% complete, ETA 00:36:17
# Fork: 1 of 5
# Warmup Iteration   1: 7.388 ops/s
# Warmup Iteration   2: 8.313 ops/s
# Warmup Iteration   3: 8.444 ops/s
# Warmup Iteration   4: 8.427 ops/s
# Warmup Iteration   5: 8.449 ops/s
Iteration   1: 8.442 ops/s
Iteration   2: 8.441 ops/s
Iteration   3: 8.432 ops/s
Iteration   4: 8.356 ops/s
Iteration   5: 8.381 ops/s

# Run progress: 62.00% complete, ETA 00:34:28
# Fork: 2 of 5
# Warmup Iteration   1: 12.411 ops/s
# Warmup Iteration   2: 15.025 ops/s
# Warmup Iteration   3: 15.120 ops/s
# Warmup Iteration   4: 15.267 ops/s
# Warmup Iteration   5: 15.264 ops/s
Iteration   1: 15.263 ops/s
Iteration   2: 15.273 ops/s
Iteration   3: 12.566 ops/s
Iteration   4: 15.227 ops/s
Iteration   5: 15.248 ops/s

# Run progress: 64.00% complete, ETA 00:32:39
# Fork: 3 of 5
# Warmup Iteration   1: 12.144 ops/s
# Warmup Iteration   2: 14.438 ops/s
# Warmup Iteration   3: 14.652 ops/s
# Warmup Iteration   4: 13.624 ops/s
# Warmup Iteration   5: 14.635 ops/s
Iteration   1: 14.645 ops/s
Iteration   2: 14.636 ops/s
Iteration   3: 12.953 ops/s
Iteration   4: 13.978 ops/s
Iteration   5: 14.646 ops/s

# Run progress: 66.00% complete, ETA 00:30:50
# Fork: 4 of 5
# Warmup Iteration   1: 12.374 ops/s
# Warmup Iteration   2: 14.679 ops/s
# Warmup Iteration   3: 14.720 ops/s
# Warmup Iteration   4: 14.901 ops/s
# Warmup Iteration   5: 14.906 ops/s
Iteration   1: 14.867 ops/s
Iteration   2: 14.879 ops/s
Iteration   3: 12.327 ops/s
Iteration   4: 14.859 ops/s
Iteration   5: 14.896 ops/s

# Run progress: 68.00% complete, ETA 00:29:01
# Fork: 5 of 5
# Warmup Iteration   1: 12.414 ops/s
# Warmup Iteration   2: 14.830 ops/s
# Warmup Iteration   3: 15.025 ops/s
# Warmup Iteration   4: 15.029 ops/s
# Warmup Iteration   5: 14.363 ops/s
Iteration   1: 14.994 ops/s
Iteration   2: 15.012 ops/s
Iteration   3: 12.442 ops/s
Iteration   4: 14.965 ops/s
Iteration   5: 15.006 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo16New":
  13.229 ±(99.9%) 1.960 ops/s [Average]
  (min, avg, max) = (8.356, 13.229, 15.273), stdev = 2.616
  CI (99.9%): [11.270, 15.189] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7
# VM invoker: /home/ubuntu/opt/jdk-14.0.1+7/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo16Old
# Parameters: (type = large)

# Run progress: 70.00% complete, ETA 00:27:12
# Fork: 1 of 5
# Warmup Iteration   1: 7.113 ops/s
# Warmup Iteration   2: 8.157 ops/s
# Warmup Iteration   3: 8.306 ops/s
# Warmup Iteration   4: 8.282 ops/s
# Warmup Iteration   5: 8.302 ops/s
Iteration   1: 8.301 ops/s
Iteration   2: 8.267 ops/s
Iteration   3: 8.303 ops/s
Iteration   4: 8.236 ops/s
Iteration   5: 8.303 ops/s

# Run progress: 72.00% complete, ETA 00:25:23
# Fork: 2 of 5
# Warmup Iteration   1: 12.088 ops/s
# Warmup Iteration   2: 14.421 ops/s
# Warmup Iteration   3: 14.450 ops/s
# Warmup Iteration   4: 14.460 ops/s
# Warmup Iteration   5: 14.400 ops/s
Iteration   1: 14.386 ops/s
Iteration   2: 14.385 ops/s
Iteration   3: 14.309 ops/s
Iteration   4: 14.330 ops/s
Iteration   5: 14.438 ops/s

# Run progress: 74.00% complete, ETA 00:23:34
# Fork: 3 of 5
# Warmup Iteration   1: 12.509 ops/s
# Warmup Iteration   2: 14.726 ops/s
# Warmup Iteration   3: 14.737 ops/s
# Warmup Iteration   4: 14.744 ops/s
# Warmup Iteration   5: 14.747 ops/s
Iteration   1: 14.721 ops/s
Iteration   2: 14.661 ops/s
Iteration   3: 14.632 ops/s
Iteration   4: 14.731 ops/s
Iteration   5: 14.712 ops/s

# Run progress: 76.00% complete, ETA 00:21:45
# Fork: 4 of 5
# Warmup Iteration   1: 12.330 ops/s
# Warmup Iteration   2: 14.636 ops/s
# Warmup Iteration   3: 14.651 ops/s
# Warmup Iteration   4: 14.660 ops/s
# Warmup Iteration   5: 14.670 ops/s
Iteration   1: 14.635 ops/s
Iteration   2: 14.587 ops/s
Iteration   3: 14.524 ops/s
Iteration   4: 14.666 ops/s
Iteration   5: 14.651 ops/s

# Run progress: 78.00% complete, ETA 00:19:56
# Fork: 5 of 5
# Warmup Iteration   1: 6.911 ops/s
# Warmup Iteration   2: 8.216 ops/s
# Warmup Iteration   3: 8.204 ops/s
# Warmup Iteration   4: 8.232 ops/s
# Warmup Iteration   5: 8.241 ops/s
Iteration   1: 8.199 ops/s
Iteration   2: 8.189 ops/s
Iteration   3: 8.230 ops/s
Iteration   4: 8.184 ops/s
Iteration   5: 8.230 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo16Old":
  12.032 ±(99.9%) 2.366 ops/s [Average]
  (min, avg, max) = (8.184, 12.032, 14.731), stdev = 3.159
  CI (99.9%): [9.666, 14.399] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7
# VM invoker: /home/ubuntu/opt/jdk-14.0.1+7/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32New
# Parameters: (type = large)

# Run progress: 80.00% complete, ETA 00:18:07
# Fork: 1 of 5
# Warmup Iteration   1: 66.612 ops/s
# Warmup Iteration   2: 78.215 ops/s
# Warmup Iteration   3: 78.154 ops/s
# Warmup Iteration   4: 77.962 ops/s
# Warmup Iteration   5: 78.266 ops/s
Iteration   1: 78.146 ops/s
Iteration   2: 78.170 ops/s
Iteration   3: 78.172 ops/s
Iteration   4: 77.843 ops/s
Iteration   5: 78.054 ops/s

# Run progress: 82.00% complete, ETA 00:16:18
# Fork: 2 of 5
# Warmup Iteration   1: 65.805 ops/s
# Warmup Iteration   2: 75.768 ops/s
# Warmup Iteration   3: 75.646 ops/s
# Warmup Iteration   4: 75.740 ops/s
# Warmup Iteration   5: 75.794 ops/s
Iteration   1: 75.874 ops/s
Iteration   2: 75.937 ops/s
Iteration   3: 75.946 ops/s
Iteration   4: 75.897 ops/s
Iteration   5: 75.837 ops/s

# Run progress: 84.00% complete, ETA 00:14:29
# Fork: 3 of 5
# Warmup Iteration   1: 66.128 ops/s
# Warmup Iteration   2: 76.003 ops/s
# Warmup Iteration   3: 76.040 ops/s
# Warmup Iteration   4: 75.315 ops/s
# Warmup Iteration   5: 76.089 ops/s
Iteration   1: 75.918 ops/s
Iteration   2: 68.334 ops/s
Iteration   3: 75.969 ops/s
Iteration   4: 75.970 ops/s
Iteration   5: 76.004 ops/s

# Run progress: 86.00% complete, ETA 00:12:40
# Fork: 4 of 5
# Warmup Iteration   1: 63.507 ops/s
# Warmup Iteration   2: 73.325 ops/s
# Warmup Iteration   3: 73.538 ops/s
# Warmup Iteration   4: 73.558 ops/s
# Warmup Iteration   5: 73.607 ops/s
Iteration   1: 72.783 ops/s
Iteration   2: 73.441 ops/s
Iteration   3: 73.437 ops/s
Iteration   4: 73.462 ops/s
Iteration   5: 71.464 ops/s

# Run progress: 88.00% complete, ETA 00:10:52
# Fork: 5 of 5
# Warmup Iteration   1: 61.796 ops/s
# Warmup Iteration   2: 71.156 ops/s
# Warmup Iteration   3: 71.180 ops/s
# Warmup Iteration   4: 71.207 ops/s
# Warmup Iteration   5: 71.098 ops/s
Iteration   1: 71.187 ops/s
Iteration   2: 71.268 ops/s
Iteration   3: 71.142 ops/s
Iteration   4: 70.923 ops/s
Iteration   5: 70.659 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32New":
  74.473 ±(99.9%) 2.142 ops/s [Average]
