# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK 64-Bit Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 117.993 ops/s
# Warmup Iteration   2: 118.016 ops/s
# Warmup Iteration   3: 118.013 ops/s
# Warmup Iteration   4: 118.010 ops/s
# Warmup Iteration   5: 118.021 ops/s
# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK 64-Bit Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo32New
# Parameters: (type = large)

# Run progress: 30.00% complete, ETA 00:58:29
# Fork: 1 of 5
# Warmup Iteration   1: 1939.331 ops/s
# Warmup Iteration   2: 1965.649 ops/s
# Warmup Iteration   3: 1954.371 ops/s
# Warmup Iteration   4: 1947.699 ops/s
# Warmup Iteration   5: 1948.844 ops/s
Iteration   1: 1968.442 ops/s
Iteration   2: 1970.922 ops/s
Iteration   3: 1970.196 ops/s
Iteration   4: 1960.329 ops/s
Iteration   5: 1970.124 ops/s

# Run progress: 32.00% complete, ETA 00:56:48
# Fork: 2 of 5
# Warmup Iteration   1: 1967.489 ops/s
# Warmup Iteration   2: 1986.280 ops/s
# Warmup Iteration   3: 1987.425 ops/s
# Warmup Iteration   4: 1990.678 ops/s
# Warmup Iteration   5: 1991.498 ops/s
Iteration   1: 1987.952 ops/s
Iteration   2: 1977.067 ops/s
Iteration   3: 1990.346 ops/s
Iteration   4: 1991.245 ops/s
Iteration   5: 1988.582 ops/s

# Run progress: 34.00% complete, ETA 00:55:08
# Fork: 3 of 5
# Warmup Iteration   1: 1966.441 ops/s
# Warmup Iteration   2: 1979.777 ops/s
# Warmup Iteration   3: 1981.313 ops/s
# Warmup Iteration   4: 1983.364 ops/s
# Warmup Iteration   5: 1982.306 ops/s
Iteration   1: 1983.645 ops/s
Iteration   2: 1958.822 ops/s
Iteration   3: 1961.137 ops/s
Iteration   4: 1981.571 ops/s
Iteration   5: 1960.182 ops/s

# Run progress: 36.00% complete, ETA 00:53:28
# Fork: 4 of 5
# Warmup Iteration   1: 1958.013 ops/s
# Warmup Iteration   2: 1979.848 ops/s
# Warmup Iteration   3: 1980.649 ops/s
# Warmup Iteration   4: 1966.544 ops/s
# Warmup Iteration   5: 1977.520 ops/s
Iteration   1: 1985.115 ops/s
Iteration   2: 1987.916 ops/s
Iteration   3: 1986.398 ops/s
Iteration   4: 1978.172 ops/s
Iteration   5: 1981.957 ops/s

# Run progress: 38.00% complete, ETA 00:51:48
# Fork: 5 of 5
# Warmup Iteration   1: 1954.607 ops/s
# Warmup Iteration   2: 1973.977 ops/s
# Warmup Iteration   3: 1974.883 ops/s
# Warmup Iteration   4: 1979.378 ops/s
# Warmup Iteration   5: 1983.057 ops/s
Iteration   1: 1982.318 ops/s
Iteration   2: 1978.652 ops/s
Iteration   3: 1957.673 ops/s
Iteration   4: 1958.816 ops/s
Iteration   5: 1969.972 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.copyTo32New":
  1975.502 ±(99.9%) 8.478 ops/s [Average]
  (min, avg, max) = (1957.673, 1975.502, 1991.245), stdev = 11.318
  CI (99.9%): [1967.024, 1983.980] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK 64-Bit Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo32Old
# Parameters: (type = large)

# Run progress: 40.00% complete, ETA 00:50:07
# Fork: 1 of 5
# Warmup Iteration   1: 1964.239 ops/s
# Warmup Iteration   2: 1970.985 ops/s
# Warmup Iteration   3: 1971.720 ops/s
# Warmup Iteration   4: 1970.865 ops/s
# Warmup Iteration   5: 1975.657 ops/s
Iteration   1: 1975.892 ops/s
Iteration   2: 1986.760 ops/s
Iteration   3: 1987.002 ops/s
Iteration   4: 1987.159 ops/s
Iteration   5: 1965.776 ops/s

# Run progress: 42.00% complete, ETA 00:48:27
# Fork: 2 of 5
# Warmup Iteration   1: 1944.051 ops/s
# Warmup Iteration   2: 1954.746 ops/s
# Warmup Iteration   3: 1955.915 ops/s
# Warmup Iteration   4: 1955.312 ops/s
# Warmup Iteration   5: 1957.422 ops/s
Iteration   1: 1945.125 ops/s
Iteration   2: 1947.386 ops/s
Iteration   3: 1947.951 ops/s
Iteration   4: 1969.120 ops/s
Iteration   5: 1972.375 ops/s

# Run progress: 44.00% complete, ETA 00:46:47
# Fork: 3 of 5
# Warmup Iteration   1: 1956.896 ops/s
# Warmup Iteration   2: 1955.955 ops/s
# Warmup Iteration   3: 1956.191 ops/s
# Warmup Iteration   4: 1975.063 ops/s
# Warmup Iteration   5: 1969.362 ops/s
Iteration   1: 1968.932 ops/s
Iteration   2: 1970.814 ops/s
Iteration   3: 1970.514 ops/s
Iteration   4: 1950.317 ops/s
Iteration   5: 1973.609 ops/s

# Run progress: 46.00% complete, ETA 00:45:06
# Fork: 4 of 5
# Warmup Iteration   1: 1921.993 ops/s
# Warmup Iteration   2: 1943.664 ops/s
# Warmup Iteration   3: 1944.707 ops/s
# Warmup Iteration   4: 1927.220 ops/s
# Warmup Iteration   5: 1940.815 ops/s
Iteration   1: 1948.967 ops/s
Iteration   2: 1932.949 ops/s
Iteration   3: 1933.217 ops/s
Iteration   4: 1952.684 ops/s
Iteration   5: 1953.779 ops/s

# Run progress: 48.00% complete, ETA 00:43:26
# Fork: 5 of 5
# Warmup Iteration   1: 1942.585 ops/s
# Warmup Iteration   2: 1950.760 ops/s
# Warmup Iteration   3: 1950.745 ops/s
# Warmup Iteration   4: 1972.199 ops/s
# Warmup Iteration   5: 1974.904 ops/s
Iteration   1: 1954.134 ops/s
Iteration   2: 1957.054 ops/s
Iteration   3: 1969.108 ops/s
Iteration   4: 1980.059 ops/s
Iteration   5: 1956.610 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.copyTo32Old":
  1962.292 ±(99.9%) 11.733 ops/s [Average]
  (min, avg, max) = (1932.949, 1962.292, 1987.159), stdev = 15.664
  CI (99.9%): [1950.558, 1974.025] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK 64-Bit Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo08New
# Parameters: (type = large)

# Run progress: 50.00% complete, ETA 00:41:46
# Fork: 1 of 5
# Warmup Iteration   1: 117.681 ops/s
# Warmup Iteration   2: 118.098 ops/s
# Warmup Iteration   3: 118.120 ops/s
# Warmup Iteration   4: 117.880 ops/s
# Warmup Iteration   5: 118.090 ops/s
Iteration   1: 118.120 ops/s
Iteration   2: 118.139 ops/s
Iteration   3: 118.110 ops/s
Iteration   4: 118.173 ops/s
Iteration   5: 118.124 ops/s

# Run progress: 52.00% complete, ETA 00:40:06
# Fork: 2 of 5
# Warmup Iteration   1: 115.695 ops/s
# Warmup Iteration   2: 115.730 ops/s
# Warmup Iteration   3: 115.746 ops/s
# Warmup Iteration   4: 115.730 ops/s
# Warmup Iteration   5: 115.712 ops/s
Iteration   1: 115.741 ops/s
Iteration   2: 115.735 ops/s
Iteration   3: 115.737 ops/s
Iteration   4: 115.679 ops/s
Iteration   5: 115.758 ops/s

# Run progress: 54.00% complete, ETA 00:38:25
# Fork: 3 of 5
# Warmup Iteration   1: 115.756 ops/s
# Warmup Iteration   2: 115.775 ops/s
# Warmup Iteration   3: 115.804 ops/s
# Warmup Iteration   4: 115.777 ops/s
# Warmup Iteration   5: 115.766 ops/s
Iteration   1: 115.804 ops/s
Iteration   2: 115.730 ops/s
Iteration   3: 115.800 ops/s
Iteration   4: 115.739 ops/s
Iteration   5: 115.768 ops/s

# Run progress: 56.00% complete, ETA 00:36:45
# Fork: 4 of 5
# Warmup Iteration   1: 117.849 ops/s
# Warmup Iteration   2: 118.250 ops/s
# Warmup Iteration   3: 118.281 ops/s
# Warmup Iteration   4: 118.241 ops/s
# Warmup Iteration   5: 118.254 ops/s
Iteration   1: 118.261 ops/s
Iteration   2: 118.247 ops/s
Iteration   3: 118.256 ops/s
Iteration   4: 118.224 ops/s
Iteration   5: 118.048 ops/s

# Run progress: 58.00% complete, ETA 00:35:05
# Fork: 5 of 5
# Warmup Iteration   1: 117.758 ops/s
# Warmup Iteration   2: 118.189 ops/s
# Warmup Iteration   3: 118.230 ops/s
# Warmup Iteration   4: 118.185 ops/s
# Warmup Iteration   5: 118.192 ops/s
Iteration   1: 118.199 ops/s
Iteration   2: 118.208 ops/s
Iteration   3: 118.174 ops/s
Iteration   4: 118.259 ops/s
Iteration   5: 118.217 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo08New":
  117.210 ±(99.9%) 0.913 ops/s [Average]
  (min, avg, max) = (115.679, 117.210, 118.261), stdev = 1.219
  CI (99.9%): [116.297, 118.123] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK 64-Bit Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo16New
# Parameters: (type = large)

# Run progress: 60.00% complete, ETA 00:33:25
# Fork: 1 of 5
# Warmup Iteration   1: 125.613 ops/s
# Warmup Iteration   2: 126.066 ops/s
# Warmup Iteration   3: 126.090 ops/s
# Warmup Iteration   4: 126.099 ops/s
# Warmup Iteration   5: 126.055 ops/s
Iteration   1: 126.011 ops/s
Iteration   2: 126.018 ops/s
Iteration   3: 126.058 ops/s
Iteration   4: 126.085 ops/s
Iteration   5: 126.043 ops/s

# Run progress: 62.00% complete, ETA 00:31:44
# Fork: 2 of 5
# Warmup Iteration   1: 125.651 ops/s
# Warmup Iteration   2: 126.109 ops/s
# Warmup Iteration   3: 126.081 ops/s
# Warmup Iteration   4: 126.094 ops/s
# Warmup Iteration   5: 126.050 ops/s
Iteration   1: 126.039 ops/s
Iteration   2: 126.045 ops/s
Iteration   3: 126.053 ops/s
Iteration   4: 126.069 ops/s
Iteration   5: 126.007 ops/s

# Run progress: 64.00% complete, ETA 00:30:04
# Fork: 3 of 5
# Warmup Iteration   1: 125.852 ops/s
# Warmup Iteration   2: 126.156 ops/s
# Warmup Iteration   3: 126.132 ops/s
# Warmup Iteration   4: 126.107 ops/s
# Warmup Iteration   5: 126.099 ops/s
Iteration   1: 126.106 ops/s
Iteration   2: 126.084 ops/s
Iteration   3: 126.089 ops/s
Iteration   4: 126.108 ops/s
Iteration   5: 126.083 ops/s

# Run progress: 66.00% complete, ETA 00:28:24
# Fork: 4 of 5
# Warmup Iteration   1: 125.652 ops/s
# Warmup Iteration   2: 126.014 ops/s
# Warmup Iteration   3: 126.146 ops/s
# Warmup Iteration   4: 126.160 ops/s
# Warmup Iteration   5: 126.127 ops/s
Iteration   1: 126.123 ops/s
Iteration   2: 126.090 ops/s
Iteration   3: 126.110 ops/s
Iteration   4: 126.100 ops/s
Iteration   5: 126.118 ops/s

# Run progress: 68.00% complete, ETA 00:26:44
# Fork: 5 of 5
# Warmup Iteration   1: 130.127 ops/s
# Warmup Iteration   2: 130.401 ops/s
# Warmup Iteration   3: 130.348 ops/s
# Warmup Iteration   4: 130.401 ops/s
# Warmup Iteration   5: 130.389 ops/s
Iteration   1: 130.356 ops/s
Iteration   2: 130.377 ops/s
Iteration   3: 130.381 ops/s
Iteration   4: 130.356 ops/s
Iteration   5: 130.228 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo16New":
  126.926 ±(99.9%) 1.305 ops/s [Average]
  (min, avg, max) = (126.007, 126.926, 130.381), stdev = 1.743
  CI (99.9%): [125.620, 128.231] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK 64-Bit Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo16Old
# Parameters: (type = large)

# Run progress: 70.00% complete, ETA 00:25:03
# Fork: 1 of 5
# Warmup Iteration   1: 114.407 ops/s
# Warmup Iteration   2: 114.988 ops/s
# Warmup Iteration   3: 115.030 ops/s
# Warmup Iteration   4: 115.029 ops/s
# Warmup Iteration   5: 114.986 ops/s
Iteration   1: 114.934 ops/s
Iteration   2: 114.939 ops/s
Iteration   3: 114.948 ops/s
Iteration   4: 115.018 ops/s
Iteration   5: 114.931 ops/s

# Run progress: 72.00% complete, ETA 00:23:23
# Fork: 2 of 5
# Warmup Iteration   1: 114.511 ops/s
# Warmup Iteration   2: 114.989 ops/s
# Warmup Iteration   3: 115.114 ops/s
# Warmup Iteration   4: 115.077 ops/s
# Warmup Iteration   5: 115.075 ops/s
Iteration   1: 115.036 ops/s
Iteration   2: 115.039 ops/s
Iteration   3: 115.038 ops/s
Iteration   4: 115.022 ops/s
Iteration   5: 115.067 ops/s

# Run progress: 74.00% complete, ETA 00:21:43
# Fork: 3 of 5
# Warmup Iteration   1: 114.444 ops/s
# Warmup Iteration   2: 115.024 ops/s
# Warmup Iteration   3: 115.062 ops/s
# Warmup Iteration   4: 115.036 ops/s
# Warmup Iteration   5: 115.026 ops/s
Iteration   1: 115.002 ops/s
Iteration   2: 114.984 ops/s
Iteration   3: 114.982 ops/s
Iteration   4: 114.991 ops/s
Iteration   5: 114.993 ops/s

# Run progress: 76.00% complete, ETA 00:20:03
# Fork: 4 of 5
# Warmup Iteration   1: 114.443 ops/s
# Warmup Iteration   2: 114.940 ops/s
# Warmup Iteration   3: 114.994 ops/s
# Warmup Iteration   4: 114.945 ops/s
# Warmup Iteration   5: 114.929 ops/s
Iteration   1: 114.938 ops/s
Iteration   2: 114.959 ops/s
Iteration   3: 114.961 ops/s
Iteration   4: 114.956 ops/s
Iteration   5: 114.916 ops/s

# Run progress: 78.00% complete, ETA 00:18:22
# Fork: 5 of 5
# Warmup Iteration   1: 114.447 ops/s
# Warmup Iteration   2: 114.984 ops/s
# Warmup Iteration   3: 114.970 ops/s
# Warmup Iteration   4: 114.981 ops/s
# Warmup Iteration   5: 114.976 ops/s
Iteration   1: 114.958 ops/s
Iteration   2: 114.951 ops/s
Iteration   3: 114.976 ops/s
Iteration   4: 114.960 ops/s
Iteration   5: 114.955 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo16Old":
  114.978 ±(99.9%) 0.030 ops/s [Average]
  (min, avg, max) = (114.916, 114.978, 115.067), stdev = 0.040
  CI (99.9%): [114.948, 115.008] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK 64-Bit Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32New
# Parameters: (type = large)

# Run progress: 80.00% complete, ETA 00:16:42
# Fork: 1 of 5
# Warmup Iteration   1: 1631.749 ops/s
# Warmup Iteration   2: 1637.851 ops/s
# Warmup Iteration   3: 1647.012 ops/s
# Warmup Iteration   4: 1650.074 ops/s
# Warmup Iteration   5: 1646.785 ops/s
Iteration   1: 1649.905 ops/s
Iteration   2: 1651.187 ops/s
Iteration   3: 1653.485 ops/s
Iteration   4: 1637.897 ops/s
Iteration   5: 1656.724 ops/s

# Run progress: 82.00% complete, ETA 00:15:02
# Fork: 2 of 5
# Warmup Iteration   1: 1627.088 ops/s
# Warmup Iteration   2: 1630.856 ops/s
# Warmup Iteration   3: 1624.084 ops/s
# Warmup Iteration   4: 1629.585 ops/s
# Warmup Iteration   5: 1639.598 ops/s
Iteration   1: 1637.265 ops/s
Iteration   2: 1637.310 ops/s
Iteration   3: 1638.280 ops/s
Iteration   4: 1640.280 ops/s
Iteration   5: 1635.877 ops/s

# Run progress: 84.00% complete, ETA 00:13:22
# Fork: 3 of 5
# Warmup Iteration   1: 1632.038 ops/s
# Warmup Iteration   2: 1651.269 ops/s
# Warmup Iteration   3: 1645.642 ops/s
# Warmup Iteration   4: 1646.005 ops/s
# Warmup Iteration   5: 1655.224 ops/s
Iteration   1: 1657.794 ops/s
Iteration   2: 1652.057 ops/s
Iteration   3: 1653.435 ops/s
Iteration   4: 1654.710 ops/s
Iteration   5: 1656.756 ops/s

# Run progress: 86.00% complete, ETA 00:11:41
# Fork: 4 of 5
# Warmup Iteration   1: 1644.898 ops/s
# Warmup Iteration   2: 1656.176 ops/s
# Warmup Iteration   3: 1639.506 ops/s
# Warmup Iteration   4: 1641.588 ops/s
# Warmup Iteration   5: 1643.937 ops/s
Iteration   1: 1643.167 ops/s
Iteration   2: 1658.902 ops/s
Iteration   3: 1659.865 ops/s
Iteration   4: 1654.388 ops/s
Iteration   5: 1660.984 ops/s

# Run progress: 88.00% complete, ETA 00:10:01
# Fork: 5 of 5
# Warmup Iteration   1: 1635.234 ops/s
# Warmup Iteration   2: 1639.667 ops/s
