# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 1.694 ops/s
# Warmup Iteration   2: 1.874 ops/s
# Warmup Iteration   3: 1.964 ops/s
# Warmup Iteration   4: 1.968 ops/s
# Warmup Iteration   5: 1.965 ops/s
Iteration   5: 44.518 ops/s

# Run progress: 34.00% complete, ETA 01:06:29
# Fork: 3 of 5
# Warmup Iteration   1: 45.619 ops/s
# Warmup Iteration   2: 45.638 ops/s
# Warmup Iteration   3: 45.953 ops/s
# Warmup Iteration   4: 45.859 ops/s
# Warmup Iteration   5: 45.793 ops/s
Iteration   1: 45.853 ops/s
Iteration   2: 45.750 ops/s
Iteration   3: 44.930 ops/s
Iteration   4: 45.754 ops/s
Iteration   5: 45.734 ops/s

# Run progress: 36.00% complete, ETA 01:04:27
# Fork: 4 of 5
# Warmup Iteration   1: 45.858 ops/s
# Warmup Iteration   2: 45.681 ops/s
# Warmup Iteration   3: 45.936 ops/s
# Warmup Iteration   4: 45.863 ops/s
# Warmup Iteration   5: 45.492 ops/s
Iteration   1: 45.968 ops/s
Iteration   2: 45.861 ops/s
Iteration   3: 45.875 ops/s
Iteration   4: 45.851 ops/s
Iteration   5: 45.858 ops/s

# Run progress: 38.00% complete, ETA 01:02:23
# Fork: 5 of 5
# Warmup Iteration   1: 44.383 ops/s
# Warmup Iteration   2: 44.430 ops/s
# Warmup Iteration   3: 44.479 ops/s
# Warmup Iteration   4: 44.384 ops/s
# Warmup Iteration   5: 44.442 ops/s
Iteration   1: 44.526 ops/s
Iteration   2: 44.446 ops/s
Iteration   3: 44.371 ops/s
Iteration   4: 44.442 ops/s
Iteration   5: 44.468 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.copyTo32New":
  45.148 ±(99.9%) 0.471 ops/s [Average]
  (min, avg, max) = (44.333, 45.148, 45.968), stdev = 0.628
  CI (99.9%): [44.678, 45.619] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo32Old
# Parameters: (type = large)

# Run progress: 40.00% complete, ETA 01:00:20
# Fork: 1 of 5
# Warmup Iteration   1: 43.913 ops/s
# Warmup Iteration   2: 41.747 ops/s
# Warmup Iteration   3: 44.030 ops/s
# Warmup Iteration   4: 44.105 ops/s
# Warmup Iteration   5: 44.046 ops/s
Iteration   1: 44.053 ops/s
Iteration   2: 43.969 ops/s
Iteration   3: 43.790 ops/s
Iteration   4: 44.019 ops/s
Iteration   5: 44.026 ops/s

# Run progress: 42.00% complete, ETA 00:58:19
# Fork: 2 of 5
# Warmup Iteration   1: 46.051 ops/s
# Warmup Iteration   2: 45.962 ops/s
# Warmup Iteration   3: 46.117 ops/s
# Warmup Iteration   4: 45.555 ops/s
# Warmup Iteration   5: 46.113 ops/s
Iteration   1: 46.131 ops/s
Iteration   2: 46.048 ops/s
Iteration   3: 46.048 ops/s
Iteration   4: 46.032 ops/s
Iteration   5: 46.080 ops/s

# Run progress: 44.00% complete, ETA 00:56:15
# Fork: 3 of 5
# Warmup Iteration   1: 44.329 ops/s
# Warmup Iteration   2: 44.288 ops/s
# Warmup Iteration   3: 44.405 ops/s
# Warmup Iteration   4: 44.454 ops/s
# Warmup Iteration   5: 44.440 ops/s
Iteration   1: 44.390 ops/s
Iteration   2: 44.337 ops/s
Iteration   3: 44.377 ops/s
Iteration   4: 44.353 ops/s
Iteration   5: 44.344 ops/s

# Run progress: 46.00% complete, ETA 00:54:13
# Fork: 4 of 5
# Warmup Iteration   1: 46.100 ops/s
# Warmup Iteration   2: 45.835 ops/s
# Warmup Iteration   3: 46.091 ops/s
# Warmup Iteration   4: 46.127 ops/s
# Warmup Iteration   5: 45.518 ops/s
Iteration   1: 46.129 ops/s
Iteration   2: 46.107 ops/s
Iteration   3: 46.112 ops/s
Iteration   4: 46.142 ops/s
Iteration   5: 46.141 ops/s

# Run progress: 48.00% complete, ETA 00:52:12
# Fork: 5 of 5
# Warmup Iteration   1: 44.902 ops/s
# Warmup Iteration   2: 44.698 ops/s
# Warmup Iteration   3: 44.697 ops/s
# Warmup Iteration   4: 44.796 ops/s
# Warmup Iteration   5: 44.699 ops/s
Iteration   1: 44.809 ops/s
Iteration   2: 44.818 ops/s
Iteration   3: 44.660 ops/s
Iteration   4: 44.693 ops/s
Iteration   5: 44.676 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.copyTo32Old":
  45.051 ±(99.9%) 0.680 ops/s [Average]
  (min, avg, max) = (43.790, 45.051, 46.142), stdev = 0.907
  CI (99.9%): [44.372, 45.731] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo08New
# Parameters: (type = large)

# Run progress: 50.00% complete, ETA 00:50:09
# Fork: 1 of 5
# Warmup Iteration   1: 1.047 ops/s
# Warmup Iteration   2: 1.625 ops/s
# Warmup Iteration   3: 1.941 ops/s
# Warmup Iteration   4: 1.938 ops/s
# Warmup Iteration   5: 1.940 ops/s
Iteration   1: 1.921 ops/s
Iteration   2: 1.940 ops/s
Iteration   3: 1.936 ops/s
Iteration   4: 1.943 ops/s
Iteration   5: 1.942 ops/s

# Run progress: 52.00% complete, ETA 00:48:11
# Fork: 2 of 5
# Warmup Iteration   1: 1.081 ops/s
# Warmup Iteration   2: 1.632 ops/s
# Warmup Iteration   3: 1.914 ops/s
# Warmup Iteration   4: 1.913 ops/s
# Warmup Iteration   5: 1.873 ops/s
Iteration   1: 1.916 ops/s
Iteration   2: 1.917 ops/s
Iteration   3: 1.917 ops/s
Iteration   4: 1.913 ops/s
Iteration   5: 1.891 ops/s

# Run progress: 54.00% complete, ETA 00:46:13
# Fork: 3 of 5
# Warmup Iteration   1: 1.095 ops/s
# Warmup Iteration   2: 1.633 ops/s
# Warmup Iteration   3: 1.910 ops/s
# Warmup Iteration   4: 1.936 ops/s
# Warmup Iteration   5: 1.941 ops/s
Iteration   1: 1.941 ops/s
Iteration   2: 1.943 ops/s
Iteration   3: 1.941 ops/s
Iteration   4: 1.943 ops/s
Iteration   5: 1.944 ops/s

# Run progress: 56.00% complete, ETA 00:44:14
# Fork: 4 of 5
# Warmup Iteration   1: 1.356 ops/s
# Warmup Iteration   2: 1.533 ops/s
# Warmup Iteration   3: 1.436 ops/s
# Warmup Iteration   4: 1.426 ops/s
# Warmup Iteration   5: 1.440 ops/s
Iteration   1: 1.440 ops/s
Iteration   2: 1.441 ops/s
Iteration   3: 1.439 ops/s
Iteration   4: 1.439 ops/s
Iteration   5: 1.439 ops/s

# Run progress: 58.00% complete, ETA 00:42:17
# Fork: 5 of 5
# Warmup Iteration   1: 1.446 ops/s
# Warmup Iteration   2: 1.523 ops/s
# Warmup Iteration   3: 1.460 ops/s
# Warmup Iteration   4: 1.450 ops/s
# Warmup Iteration   5: 1.457 ops/s
Iteration   1: 1.456 ops/s
Iteration   2: 1.455 ops/s
Iteration   3: 1.456 ops/s
Iteration   4: 1.459 ops/s
Iteration   5: 1.456 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo08New":
  1.737 ±(99.9%) 0.181 ops/s [Average]
  (min, avg, max) = (1.439, 1.737, 1.944), stdev = 0.241
  CI (99.9%): [1.556, 1.918] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo16New
# Parameters: (type = large)

# Run progress: 60.00% complete, ETA 00:40:17
# Fork: 1 of 5
# Warmup Iteration   1: 3.078 ops/s
# Warmup Iteration   2: 5.097 ops/s
# Warmup Iteration   3: 5.259 ops/s
# Warmup Iteration   4: 5.272 ops/s
# Warmup Iteration   5: 5.257 ops/s
Iteration   1: 5.245 ops/s
Iteration   2: 5.264 ops/s
Iteration   3: 5.287 ops/s
Iteration   4: 5.238 ops/s
Iteration   5: 5.279 ops/s

# Run progress: 62.00% complete, ETA 00:38:16
# Fork: 2 of 5
# Warmup Iteration   1: 2.850 ops/s
# Warmup Iteration   2: 5.111 ops/s
# Warmup Iteration   3: 5.298 ops/s
# Warmup Iteration   4: 5.089 ops/s
# Warmup Iteration   5: 4.796 ops/s
Iteration   1: 5.279 ops/s
Iteration   2: 5.302 ops/s
Iteration   3: 5.293 ops/s
Iteration   4: 5.288 ops/s
Iteration   5: 5.301 ops/s

# Run progress: 64.00% complete, ETA 00:36:14
# Fork: 3 of 5
# Warmup Iteration   1: 2.286 ops/s
# Warmup Iteration   2: 5.208 ops/s
# Warmup Iteration   3: 5.352 ops/s
# Warmup Iteration   4: 5.290 ops/s
# Warmup Iteration   5: 4.681 ops/s
Iteration   1: 5.321 ops/s
Iteration   2: 5.359 ops/s
Iteration   3: 5.347 ops/s
Iteration   4: 5.366 ops/s
Iteration   5: 5.355 ops/s

# Run progress: 66.00% complete, ETA 00:34:14
# Fork: 4 of 5
# Warmup Iteration   1: 2.963 ops/s
# Warmup Iteration   2: 5.153 ops/s
# Warmup Iteration   3: 5.222 ops/s
# Warmup Iteration   4: 5.270 ops/s
# Warmup Iteration   5: 5.267 ops/s
Iteration   1: 5.260 ops/s
Iteration   2: 5.265 ops/s
Iteration   3: 5.264 ops/s
Iteration   4: 5.266 ops/s
Iteration   5: 5.255 ops/s

# Run progress: 68.00% complete, ETA 00:32:12
# Fork: 5 of 5
# Warmup Iteration   1: 2.273 ops/s
# Warmup Iteration   2: 5.027 ops/s
# Warmup Iteration   3: 5.181 ops/s
# Warmup Iteration   4: 5.190 ops/s
# Warmup Iteration   5: 5.000 ops/s
Iteration   1: 5.045 ops/s
Iteration   2: 5.183 ops/s
Iteration   3: 5.188 ops/s
Iteration   4: 5.181 ops/s
Iteration   5: 5.178 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo16New":
  5.264 ±(99.9%) 0.053 ops/s [Average]
  (min, avg, max) = (5.045, 5.264, 5.366), stdev = 0.070
  CI (99.9%): [5.212, 5.317] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo16Old
# Parameters: (type = large)

# Run progress: 70.00% complete, ETA 00:30:11
# Fork: 1 of 5
# Warmup Iteration   1: 3.646 ops/s
# Warmup Iteration   2: 4.747 ops/s
# Warmup Iteration   3: 4.731 ops/s
# Warmup Iteration   4: 4.757 ops/s
# Warmup Iteration   5: 4.765 ops/s
Iteration   1: 4.723 ops/s
Iteration   2: 4.730 ops/s
Iteration   3: 4.755 ops/s
Iteration   4: 4.706 ops/s
Iteration   5: 4.758 ops/s

# Run progress: 72.00% complete, ETA 00:28:10
# Fork: 2 of 5
# Warmup Iteration   1: 3.431 ops/s
# Warmup Iteration   2: 4.599 ops/s
# Warmup Iteration   3: 4.588 ops/s
# Warmup Iteration   4: 4.616 ops/s
# Warmup Iteration   5: 4.614 ops/s
Iteration   1: 4.609 ops/s
Iteration   2: 4.586 ops/s
Iteration   3: 2.071 ops/s
Iteration   4: 4.604 ops/s
Iteration   5: 4.558 ops/s

# Run progress: 74.00% complete, ETA 00:26:09
# Fork: 3 of 5
# Warmup Iteration   1: 3.258 ops/s
# Warmup Iteration   2: 4.615 ops/s
# Warmup Iteration   3: 4.619 ops/s
# Warmup Iteration   4: 4.629 ops/s
# Warmup Iteration   5: 4.633 ops/s
Iteration   1: 4.614 ops/s
Iteration   2: 4.615 ops/s
Iteration   3: 4.633 ops/s
Iteration   4: 4.598 ops/s
Iteration   5: 4.624 ops/s

# Run progress: 76.00% complete, ETA 00:24:08
# Fork: 4 of 5
# Warmup Iteration   1: 3.643 ops/s
# Warmup Iteration   2: 5.187 ops/s
# Warmup Iteration   3: 5.126 ops/s
# Warmup Iteration   4: 5.234 ops/s
# Warmup Iteration   5: 5.217 ops/s
Iteration   1: 5.228 ops/s
Iteration   2: 5.210 ops/s
Iteration   3: 5.222 ops/s
Iteration   4: 5.231 ops/s
Iteration   5: 5.235 ops/s

# Run progress: 78.00% complete, ETA 00:22:07
# Fork: 5 of 5
# Warmup Iteration   1: 3.452 ops/s
# Warmup Iteration   2: 3.140 ops/s
# Warmup Iteration   3: 4.575 ops/s
# Warmup Iteration   4: 4.593 ops/s
# Warmup Iteration   5: 4.598 ops/s
Iteration   1: 4.597 ops/s
Iteration   2: 4.586 ops/s
Iteration   3: 4.592 ops/s
Iteration   4: 4.594 ops/s
Iteration   5: 4.561 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo16Old":
  4.650 ±(99.9%) 0.443 ops/s [Average]
  (min, avg, max) = (2.071, 4.650, 5.235), stdev = 0.591
  CI (99.9%): [4.207, 5.092] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32New
# Parameters: (type = large)

# Run progress: 80.00% complete, ETA 00:20:06
# Fork: 1 of 5
# Warmup Iteration   1: 14.422 ops/s
# Warmup Iteration   2: 21.240 ops/s
# Warmup Iteration   3: 21.267 ops/s
# Warmup Iteration   4: 21.288 ops/s
# Warmup Iteration   5: 21.274 ops/s
Iteration   1: 21.186 ops/s
Iteration   2: 21.327 ops/s
Iteration   3: 21.341 ops/s
Iteration   4: 21.193 ops/s
Iteration   5: 21.277 ops/s

# Run progress: 82.00% complete, ETA 00:18:05
# Fork: 2 of 5
# Warmup Iteration   1: 14.574 ops/s
# Warmup Iteration   2: 22.240 ops/s
# Warmup Iteration   3: 22.454 ops/s
# Warmup Iteration   4: 22.423 ops/s
# Warmup Iteration   5: 22.406 ops/s
Iteration   1: 22.445 ops/s
Iteration   2: 22.462 ops/s
Iteration   3: 22.447 ops/s
Iteration   4: 22.363 ops/s
Iteration   5: 22.484 ops/s

# Run progress: 84.00% complete, ETA 00:16:04
# Fork: 3 of 5
# Warmup Iteration   1: 14.455 ops/s
# Warmup Iteration   2: 21.704 ops/s
# Warmup Iteration   3: 21.956 ops/s
# Warmup Iteration   4: 21.973 ops/s
# Warmup Iteration   5: 21.926 ops/s
Iteration   1: 21.931 ops/s
Iteration   2: 19.773 ops/s
Iteration   3: 21.916 ops/s
Iteration   4: 21.956 ops/s
Iteration   5: 21.930 ops/s

# Run progress: 86.00% complete, ETA 00:14:04
# Fork: 4 of 5
# Warmup Iteration   1: 14.266 ops/s
# Warmup Iteration   2: 21.104 ops/s
# Warmup Iteration   3: 21.114 ops/s
# Warmup Iteration   4: 20.955 ops/s
# Warmup Iteration   5: 21.121 ops/s
Iteration   1: 21.084 ops/s
Iteration   2: 21.167 ops/s
Iteration   3: 21.107 ops/s
Iteration   4: 21.121 ops/s
Iteration   5: 20.817 ops/s

# Run progress: 88.00% complete, ETA 00:12:03
# Fork: 5 of 5
# Warmup Iteration   1: 14.742 ops/s
# Warmup Iteration   2: 21.883 ops/s
# Warmup Iteration   3: 21.945 ops/s
# Warmup Iteration   4: 21.869 ops/s
# Warmup Iteration   5: 21.904 ops/s
Iteration   1: 21.925 ops/s
Iteration   2: 21.916 ops/s
Iteration   3: 21.902 ops/s
Iteration   4: 21.662 ops/s
Iteration   5: 21.942 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32New":
  21.627 ±(99.9%) 0.480 ops/s [Average]
