# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 5.443 ops/s
# Warmup Iteration   2: 5.905 ops/s
# Warmup Iteration   3: 6.043 ops/s
# Warmup Iteration   4: 6.035 ops/s
# Warmup Iteration   5: 6.004 ops/s
# Fork: 5 of 5
# Warmup Iteration   1: 8.106 ops/s
# Warmup Iteration   2: 8.378 ops/s
# Warmup Iteration   3: 8.985 ops/s
# Warmup Iteration   4: 9.014 ops/s
# Warmup Iteration   5: 9.008 ops/s
Iteration   1: 9.010 ops/s
Iteration   2: 9.007 ops/s
Iteration   3: 9.006 ops/s
Iteration   4: 9.006 ops/s
Iteration   5: 9.019 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.copyTo16New":
  9.160 ±(99.9%) 0.093 ops/s [Average]
  (min, avg, max) = (9.006, 9.160, 9.381), stdev = 0.124
  CI (99.9%): [9.067, 9.253] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo16Old
# Parameters: (type = large)

# Run progress: 20.00% complete, ETA 01:12:47
# Fork: 1 of 5
# Warmup Iteration   1: 9.092 ops/s
# Warmup Iteration   2: 10.113 ops/s
# Warmup Iteration   3: 10.139 ops/s
# Warmup Iteration   4: 10.160 ops/s
# Warmup Iteration   5: 10.124 ops/s
Iteration   1: 10.116 ops/s
Iteration   2: 10.123 ops/s
Iteration   3: 10.092 ops/s
Iteration   4: 9.923 ops/s
Iteration   5: 9.425 ops/s

# Run progress: 22.00% complete, ETA 01:10:57
# Fork: 2 of 5
# Warmup Iteration   1: 13.882 ops/s
# Warmup Iteration   2: 14.826 ops/s
# Warmup Iteration   3: 14.828 ops/s
# Warmup Iteration   4: 14.834 ops/s
# Warmup Iteration   5: 14.823 ops/s
Iteration   1: 14.839 ops/s
Iteration   2: 14.861 ops/s
Iteration   3: 14.532 ops/s
Iteration   4: 14.840 ops/s
Iteration   5: 14.845 ops/s

# Run progress: 24.00% complete, ETA 01:09:04
# Fork: 3 of 5
# Warmup Iteration   1: 13.896 ops/s
# Warmup Iteration   2: 14.989 ops/s
# Warmup Iteration   3: 15.017 ops/s
# Warmup Iteration   4: 11.281 ops/s
# Warmup Iteration   5: 10.744 ops/s
Iteration   1: 15.007 ops/s
Iteration   2: 15.020 ops/s
Iteration   3: 15.016 ops/s
Iteration   4: 14.967 ops/s
Iteration   5: 14.921 ops/s

# Run progress: 26.00% complete, ETA 01:07:13
# Fork: 4 of 5
# Warmup Iteration   1: 14.720 ops/s
# Warmup Iteration   2: 17.617 ops/s
# Warmup Iteration   3: 17.650 ops/s
# Warmup Iteration   4: 17.497 ops/s
# Warmup Iteration   5: 17.674 ops/s
Iteration   1: 17.606 ops/s
Iteration   2: 17.645 ops/s
Iteration   3: 17.569 ops/s
Iteration   4: 17.671 ops/s
Iteration   5: 17.688 ops/s

# Run progress: 28.00% complete, ETA 01:05:23
# Fork: 5 of 5
# Warmup Iteration   1: 9.394 ops/s
# Warmup Iteration   2: 10.260 ops/s
# Warmup Iteration   3: 10.260 ops/s
# Warmup Iteration   4: 10.275 ops/s
# Warmup Iteration   5: 10.235 ops/s
Iteration   1: 10.207 ops/s
Iteration   2: 10.260 ops/s
Iteration   3: 10.220 ops/s
Iteration   4: 10.257 ops/s
Iteration   5: 10.276 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.copyTo16Old":
  13.517 ±(99.9%) 2.277 ops/s [Average]
  (min, avg, max) = (9.425, 13.517, 17.688), stdev = 3.040
  CI (99.9%): [11.240, 15.794] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo32New
# Parameters: (type = large)

# Run progress: 30.00% complete, ETA 01:03:31
# Fork: 1 of 5
# Warmup Iteration   1: 138.791 ops/s
# Warmup Iteration   2: 139.486 ops/s
# Warmup Iteration   3: 110.455 ops/s
# Warmup Iteration   4: 52.205 ops/s
# Warmup Iteration   5: 63.249 ops/s
Iteration   1: 64.857 ops/s
Iteration   2: 65.154 ops/s
Iteration   3: 57.693 ops/s
Iteration   4: 64.521 ops/s
Iteration   5: 63.694 ops/s

# Run progress: 32.00% complete, ETA 01:01:43
# Fork: 2 of 5
# Warmup Iteration   1: 65.662 ops/s
# Warmup Iteration   2: 67.464 ops/s
# Warmup Iteration   3: 67.588 ops/s
# Warmup Iteration   4: 67.839 ops/s
# Warmup Iteration   5: 67.870 ops/s
Iteration   1: 65.223 ops/s
Iteration   2: 67.154 ops/s
Iteration   3: 62.934 ops/s
Iteration   4: 66.860 ops/s
Iteration   5: 68.899 ops/s

# Run progress: 34.00% complete, ETA 01:00:12
# Fork: 3 of 5
# Warmup Iteration   1: 64.343 ops/s
# Warmup Iteration   2: 133.775 ops/s
# Warmup Iteration   3: 136.577 ops/s
# Warmup Iteration   4: 136.429 ops/s
# Warmup Iteration   5: 136.132 ops/s
Iteration   1: 137.383 ops/s
Iteration   2: 137.381 ops/s
Iteration   3: 130.937 ops/s
Iteration   4: 137.455 ops/s
Iteration   5: 136.917 ops/s

# Run progress: 36.00% complete, ETA 00:58:36
# Fork: 4 of 5
# Warmup Iteration   1: 134.954 ops/s
# Warmup Iteration   2: 133.988 ops/s
# Warmup Iteration   3: 131.741 ops/s
# Warmup Iteration   4: 127.124 ops/s
# Warmup Iteration   5: 135.841 ops/s
Iteration   1: 136.400 ops/s
Iteration   2: 130.029 ops/s
Iteration   3: 134.772 ops/s
Iteration   4: 145.258 ops/s
Iteration   5: 146.135 ops/s

# Run progress: 38.00% complete, ETA 00:56:45
# Fork: 5 of 5
# Warmup Iteration   1: 136.851 ops/s
# Warmup Iteration   2: 137.553 ops/s
# Warmup Iteration   3: 137.330 ops/s
# Warmup Iteration   4: 137.104 ops/s
# Warmup Iteration   5: 138.453 ops/s
Iteration   1: 138.197 ops/s
Iteration   2: 138.030 ops/s
Iteration   3: 137.306 ops/s
Iteration   4: 144.963 ops/s
Iteration   5: 145.953 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.copyTo32New":
  108.964 ±(99.9%) 27.817 ops/s [Average]
  (min, avg, max) = (57.693, 108.964, 146.135), stdev = 37.135
  CI (99.9%): [81.147, 136.781] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo32Old
# Parameters: (type = large)

# Run progress: 40.00% complete, ETA 00:54:52
# Fork: 1 of 5
# Warmup Iteration   1: 137.232 ops/s
# Warmup Iteration   2: 137.305 ops/s
# Warmup Iteration   3: 137.270 ops/s
# Warmup Iteration   4: 136.582 ops/s
# Warmup Iteration   5: 137.971 ops/s
Iteration   1: 137.425 ops/s
Iteration   2: 137.752 ops/s
Iteration   3: 137.532 ops/s
Iteration   4: 145.651 ops/s
Iteration   5: 146.495 ops/s

# Run progress: 42.00% complete, ETA 00:53:00
# Fork: 2 of 5
# Warmup Iteration   1: 142.504 ops/s
# Warmup Iteration   2: 141.995 ops/s
# Warmup Iteration   3: 142.254 ops/s
# Warmup Iteration   4: 141.832 ops/s
# Warmup Iteration   5: 143.149 ops/s
Iteration   1: 143.165 ops/s
Iteration   2: 141.242 ops/s
Iteration   3: 139.169 ops/s
Iteration   4: 144.942 ops/s
Iteration   5: 146.182 ops/s

# Run progress: 44.00% complete, ETA 00:51:10
# Fork: 3 of 5
# Warmup Iteration   1: 139.576 ops/s
# Warmup Iteration   2: 139.361 ops/s
# Warmup Iteration   3: 138.736 ops/s
# Warmup Iteration   4: 138.586 ops/s
# Warmup Iteration   5: 139.983 ops/s
Iteration   1: 139.978 ops/s
Iteration   2: 140.075 ops/s
Iteration   3: 134.359 ops/s
Iteration   4: 139.275 ops/s
Iteration   5: 140.304 ops/s

# Run progress: 46.00% complete, ETA 00:49:18
# Fork: 4 of 5
# Warmup Iteration   1: 137.558 ops/s
# Warmup Iteration   2: 137.451 ops/s
# Warmup Iteration   3: 137.355 ops/s
# Warmup Iteration   4: 136.728 ops/s
# Warmup Iteration   5: 137.809 ops/s
Iteration   1: 138.069 ops/s
Iteration   2: 138.114 ops/s
Iteration   3: 135.994 ops/s
Iteration   4: 143.810 ops/s
Iteration   5: 144.677 ops/s

# Run progress: 48.00% complete, ETA 00:47:27
# Fork: 5 of 5
# Warmup Iteration   1: 138.537 ops/s
# Warmup Iteration   2: 138.804 ops/s
# Warmup Iteration   3: 138.767 ops/s
# Warmup Iteration   4: 138.240 ops/s
# Warmup Iteration   5: 139.457 ops/s
Iteration   1: 139.276 ops/s
Iteration   2: 138.665 ops/s
Iteration   3: 133.887 ops/s
Iteration   4: 139.115 ops/s
Iteration   5: 139.941 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.copyTo32Old":
  140.204 ±(99.9%) 2.641 ops/s [Average]
  (min, avg, max) = (133.887, 140.204, 146.495), stdev = 3.526
  CI (99.9%): [137.563, 142.845] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo08New
# Parameters: (type = large)

# Run progress: 50.00% complete, ETA 00:45:37
# Fork: 1 of 5
# Warmup Iteration   1: 5.094 ops/s
# Warmup Iteration   2: 5.886 ops/s
# Warmup Iteration   3: 5.910 ops/s
# Warmup Iteration   4: 5.908 ops/s
# Warmup Iteration   5: 5.904 ops/s
Iteration   1: 5.877 ops/s
Iteration   2: 5.857 ops/s
Iteration   3: 5.907 ops/s
Iteration   4: 5.909 ops/s
Iteration   5: 5.909 ops/s

# Run progress: 52.00% complete, ETA 00:43:47
# Fork: 2 of 5
# Warmup Iteration   1: 5.178 ops/s
# Warmup Iteration   2: 5.726 ops/s
# Warmup Iteration   3: 5.913 ops/s
# Warmup Iteration   4: 5.918 ops/s
# Warmup Iteration   5: 5.927 ops/s
Iteration   1: 5.840 ops/s
Iteration   2: 5.926 ops/s
Iteration   3: 5.923 ops/s
Iteration   4: 5.927 ops/s
Iteration   5: 5.930 ops/s

# Run progress: 54.00% complete, ETA 00:41:58
# Fork: 3 of 5
# Warmup Iteration   1: 5.064 ops/s
# Warmup Iteration   2: 5.903 ops/s
# Warmup Iteration   3: 5.869 ops/s
# Warmup Iteration   4: 5.915 ops/s
# Warmup Iteration   5: 5.920 ops/s
Iteration   1: 5.861 ops/s
Iteration   2: 5.922 ops/s
Iteration   3: 5.890 ops/s
Iteration   4: 5.919 ops/s
Iteration   5: 5.919 ops/s

# Run progress: 56.00% complete, ETA 00:40:09
# Fork: 4 of 5
# Warmup Iteration   1: 5.125 ops/s
# Warmup Iteration   2: 5.919 ops/s
# Warmup Iteration   3: 5.934 ops/s
# Warmup Iteration   4: 5.925 ops/s
# Warmup Iteration   5: 5.936 ops/s
Iteration   1: 5.890 ops/s
Iteration   2: 5.909 ops/s
Iteration   3: 5.920 ops/s
Iteration   4: 5.935 ops/s
Iteration   5: 5.908 ops/s

# Run progress: 58.00% complete, ETA 00:38:20
# Fork: 5 of 5
# Warmup Iteration   1: 5.125 ops/s
# Warmup Iteration   2: 5.912 ops/s
# Warmup Iteration   3: 5.878 ops/s
# Warmup Iteration   4: 5.926 ops/s
# Warmup Iteration   5: 5.925 ops/s
Iteration   1: 5.901 ops/s
Iteration   2: 5.929 ops/s
Iteration   3: 5.931 ops/s
Iteration   4: 5.820 ops/s
Iteration   5: 5.731 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo08New":
  5.895 ±(99.9%) 0.034 ops/s [Average]
  (min, avg, max) = (5.731, 5.895, 5.935), stdev = 0.046
  CI (99.9%): [5.861, 5.930] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo16New
# Parameters: (type = large)

# Run progress: 60.00% complete, ETA 00:36:31
# Fork: 1 of 5
# Warmup Iteration   1: 11.042 ops/s
# Warmup Iteration   2: 15.737 ops/s
# Warmup Iteration   3: 15.940 ops/s
# Warmup Iteration   4: 15.898 ops/s
# Warmup Iteration   5: 15.749 ops/s
Iteration   1: 15.895 ops/s
Iteration   2: 15.949 ops/s
Iteration   3: 15.946 ops/s
Iteration   4: 15.951 ops/s
Iteration   5: 15.960 ops/s

# Run progress: 62.00% complete, ETA 00:34:41
# Fork: 2 of 5
# Warmup Iteration   1: 12.381 ops/s
# Warmup Iteration   2: 15.971 ops/s
# Warmup Iteration   3: 16.223 ops/s
# Warmup Iteration   4: 16.188 ops/s
# Warmup Iteration   5: 16.020 ops/s
Iteration   1: 16.066 ops/s
Iteration   2: 15.670 ops/s
Iteration   3: 16.206 ops/s
Iteration   4: 16.220 ops/s
Iteration   5: 16.240 ops/s

# Run progress: 64.00% complete, ETA 00:32:51
# Fork: 3 of 5
# Warmup Iteration   1: 12.443 ops/s
# Warmup Iteration   2: 15.974 ops/s
# Warmup Iteration   3: 16.186 ops/s
# Warmup Iteration   4: 16.194 ops/s
# Warmup Iteration   5: 15.965 ops/s
Iteration   1: 16.199 ops/s
Iteration   2: 16.177 ops/s
Iteration   3: 16.175 ops/s
Iteration   4: 16.169 ops/s
Iteration   5: 15.033 ops/s

# Run progress: 66.00% complete, ETA 00:31:01
# Fork: 4 of 5
# Warmup Iteration   1: 12.243 ops/s
# Warmup Iteration   2: 16.097 ops/s
# Warmup Iteration   3: 16.308 ops/s
# Warmup Iteration   4: 16.278 ops/s
# Warmup Iteration   5: 16.066 ops/s
Iteration   1: 16.317 ops/s
Iteration   2: 16.300 ops/s
Iteration   3: 16.322 ops/s
Iteration   4: 16.273 ops/s
Iteration   5: 15.178 ops/s

# Run progress: 68.00% complete, ETA 00:29:11
# Fork: 5 of 5
# Warmup Iteration   1: 12.338 ops/s
# Warmup Iteration   2: 15.915 ops/s
# Warmup Iteration   3: 16.102 ops/s
# Warmup Iteration   4: 15.031 ops/s
# Warmup Iteration   5: 15.900 ops/s
Iteration   1: 16.072 ops/s
Iteration   2: 16.072 ops/s
Iteration   3: 15.956 ops/s
Iteration   4: 15.944 ops/s
Iteration   5: 16.092 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo16New":
  16.015 ±(99.9%) 0.237 ops/s [Average]
  (min, avg, max) = (15.033, 16.015, 16.322), stdev = 0.317
  CI (99.9%): [15.778, 16.253] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo16Old
# Parameters: (type = large)

# Run progress: 70.00% complete, ETA 00:27:21
# Fork: 1 of 5
# Warmup Iteration   1: 12.925 ops/s
# Warmup Iteration   2: 14.399 ops/s
# Warmup Iteration   3: 14.433 ops/s
# Warmup Iteration   4: 14.444 ops/s
# Warmup Iteration   5: 14.448 ops/s
Iteration   1: 13.689 ops/s
Iteration   2: 11.989 ops/s
Iteration   3: 13.876 ops/s
Iteration   4: 14.394 ops/s
Iteration   5: 14.430 ops/s

# Run progress: 72.00% complete, ETA 00:25:31
# Fork: 2 of 5
# Warmup Iteration   1: 12.578 ops/s
# Warmup Iteration   2: 14.050 ops/s
# Warmup Iteration   3: 14.195 ops/s
# Warmup Iteration   4: 14.183 ops/s
# Warmup Iteration   5: 14.220 ops/s
Iteration   1: 14.192 ops/s
Iteration   2: 14.208 ops/s
Iteration   3: 14.217 ops/s
Iteration   4: 14.200 ops/s
Iteration   5: 14.204 ops/s

# Run progress: 74.00% complete, ETA 00:23:42
# Fork: 3 of 5
# Warmup Iteration   1: 11.029 ops/s
# Warmup Iteration   2: 12.246 ops/s
# Warmup Iteration   3: 12.289 ops/s
# Warmup Iteration   4: 12.286 ops/s
# Warmup Iteration   5: 12.221 ops/s
Iteration   1: 12.176 ops/s
Iteration   2: 12.292 ops/s
Iteration   3: 12.298 ops/s
Iteration   4: 12.299 ops/s
Iteration   5: 12.297 ops/s

# Run progress: 76.00% complete, ETA 00:21:52
# Fork: 4 of 5
# Warmup Iteration   1: 10.915 ops/s
# Warmup Iteration   2: 12.113 ops/s
# Warmup Iteration   3: 12.125 ops/s
# Warmup Iteration   4: 12.089 ops/s
# Warmup Iteration   5: 12.111 ops/s
Iteration   1: 12.120 ops/s
Iteration   2: 12.105 ops/s
Iteration   3: 12.135 ops/s
Iteration   4: 12.133 ops/s
Iteration   5: 12.132 ops/s

# Run progress: 78.00% complete, ETA 00:20:03
# Fork: 5 of 5
# Warmup Iteration   1: 14.063 ops/s
# Warmup Iteration   2: 16.254 ops/s
# Warmup Iteration   3: 16.277 ops/s
# Warmup Iteration   4: 16.194 ops/s
# Warmup Iteration   5: 16.304 ops/s
Iteration   1: 16.315 ops/s
Iteration   2: 16.308 ops/s
Iteration   3: 15.148 ops/s
Iteration   4: 16.247 ops/s
Iteration   5: 16.248 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo16Old":
  13.666 ±(99.9%) 1.150 ops/s [Average]
  (min, avg, max) = (11.989, 13.666, 16.315), stdev = 1.535
  CI (99.9%): [12.516, 14.816] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32New
# Parameters: (type = large)

# Run progress: 80.00% complete, ETA 00:18:13
# Fork: 1 of 5
# Warmup Iteration   1: 54.425 ops/s
# Warmup Iteration   2: 63.716 ops/s
# Warmup Iteration   3: 63.329 ops/s
# Warmup Iteration   4: 63.878 ops/s
# Warmup Iteration   5: 63.707 ops/s
Iteration   1: 63.848 ops/s
Iteration   2: 63.874 ops/s
Iteration   3: 63.798 ops/s
Iteration   4: 63.835 ops/s
Iteration   5: 63.827 ops/s

# Run progress: 82.00% complete, ETA 00:16:23
# Fork: 2 of 5
# Warmup Iteration   1: 58.792 ops/s
# Warmup Iteration   2: 70.602 ops/s
# Warmup Iteration   3: 70.749 ops/s
# Warmup Iteration   4: 70.644 ops/s
# Warmup Iteration   5: 70.748 ops/s
Iteration   1: 70.701 ops/s
Iteration   2: 70.703 ops/s
Iteration   3: 70.749 ops/s
Iteration   4: 70.744 ops/s
Iteration   5: 70.762 ops/s

# Run progress: 84.00% complete, ETA 00:14:34
# Fork: 3 of 5
# Warmup Iteration   1: 57.874 ops/s
# Warmup Iteration   2: 68.676 ops/s
# Warmup Iteration   3: 68.681 ops/s
# Warmup Iteration   4: 68.442 ops/s
# Warmup Iteration   5: 68.969 ops/s
Iteration   1: 68.952 ops/s
Iteration   2: 68.779 ops/s
Iteration   3: 68.859 ops/s
Iteration   4: 68.642 ops/s
Iteration   5: 68.864 ops/s

# Run progress: 86.00% complete, ETA 00:12:45
# Fork: 4 of 5
# Warmup Iteration   1: 67.620 ops/s
# Warmup Iteration   2: 78.741 ops/s
# Warmup Iteration   3: 78.944 ops/s
# Warmup Iteration   4: 79.006 ops/s
# Warmup Iteration   5: 78.898 ops/s
Iteration   1: 78.901 ops/s
Iteration   2: 78.932 ops/s
Iteration   3: 78.853 ops/s
Iteration   4: 78.832 ops/s
Iteration   5: 78.942 ops/s

# Run progress: 88.00% complete, ETA 00:10:55
# Fork: 5 of 5
# Warmup Iteration   1: 62.272 ops/s
# Warmup Iteration   2: 72.826 ops/s
# Warmup Iteration   3: 73.165 ops/s
# Warmup Iteration   4: 72.385 ops/s
# Warmup Iteration   5: 73.111 ops/s
Iteration   1: 73.163 ops/s
Iteration   2: 73.175 ops/s
Iteration   3: 73.153 ops/s
Iteration   4: 73.189 ops/s
Iteration   5: 73.016 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32New":
  71.084 ±(99.9%) 3.792 ops/s [Average]
