# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 1.694 ops/s
# Warmup Iteration   2: 1.487 ops/s
# Warmup Iteration   3: 1.496 ops/s
# Warmup Iteration   4: 1.498 ops/s
# Warmup Iteration   5: 1.498 ops/s
# Warmup Iteration   4: 46.174 ops/s
# Warmup Iteration   5: 45.826 ops/s
Iteration   1: 46.139 ops/s
Iteration   2: 46.294 ops/s
Iteration   3: 46.172 ops/s
Iteration   4: 46.152 ops/s
Iteration   5: 46.027 ops/s

# Run progress: 34.00% complete, ETA 01:06:13
# Fork: 3 of 5
# Warmup Iteration   1: 45.190 ops/s
# Warmup Iteration   2: 44.982 ops/s
# Warmup Iteration   3: 45.049 ops/s
# Warmup Iteration   4: 45.147 ops/s
# Warmup Iteration   5: 45.111 ops/s
Iteration   1: 45.125 ops/s
Iteration   2: 45.116 ops/s
Iteration   3: 44.817 ops/s
Iteration   4: 45.045 ops/s
Iteration   5: 44.989 ops/s

# Run progress: 36.00% complete, ETA 01:04:09
# Fork: 4 of 5
# Warmup Iteration   1: 44.997 ops/s
# Warmup Iteration   2: 44.038 ops/s
# Warmup Iteration   3: 44.136 ops/s
# Warmup Iteration   4: 44.932 ops/s
# Warmup Iteration   5: 44.900 ops/s
Iteration   1: 45.030 ops/s
Iteration   2: 43.083 ops/s
Iteration   3: 44.927 ops/s
Iteration   4: 44.927 ops/s
Iteration   5: 45.027 ops/s

# Run progress: 38.00% complete, ETA 01:02:09
# Fork: 5 of 5
# Warmup Iteration   1: 46.324 ops/s
# Warmup Iteration   2: 46.237 ops/s
# Warmup Iteration   3: 46.391 ops/s
# Warmup Iteration   4: 46.295 ops/s
# Warmup Iteration   5: 46.152 ops/s
Iteration   1: 46.342 ops/s
Iteration   2: 46.358 ops/s
Iteration   3: 46.317 ops/s
Iteration   4: 46.228 ops/s
Iteration   5: 46.360 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.copyTo32New":
  45.090 ±(99.9%) 0.873 ops/s [Average]
  (min, avg, max) = (43.083, 45.090, 46.360), stdev = 1.165
  CI (99.9%): [44.217, 45.963] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo32Old
# Parameters: (type = large)

# Run progress: 40.00% complete, ETA 01:00:06
# Fork: 1 of 5
# Warmup Iteration   1: 46.254 ops/s
# Warmup Iteration   2: 46.116 ops/s
# Warmup Iteration   3: 46.216 ops/s
# Warmup Iteration   4: 46.156 ops/s
# Warmup Iteration   5: 46.114 ops/s
Iteration   1: 45.739 ops/s
Iteration   2: 46.217 ops/s
Iteration   3: 46.095 ops/s
Iteration   4: 46.196 ops/s
Iteration   5: 46.187 ops/s

# Run progress: 42.00% complete, ETA 00:58:02
# Fork: 2 of 5
# Warmup Iteration   1: 46.271 ops/s
# Warmup Iteration   2: 46.229 ops/s
# Warmup Iteration   3: 46.186 ops/s
# Warmup Iteration   4: 46.284 ops/s
# Warmup Iteration   5: 45.851 ops/s
Iteration   1: 46.254 ops/s
Iteration   2: 46.322 ops/s
Iteration   3: 45.596 ops/s
Iteration   4: 46.286 ops/s
Iteration   5: 46.244 ops/s

# Run progress: 44.00% complete, ETA 00:56:01
# Fork: 3 of 5
# Warmup Iteration   1: 46.156 ops/s
# Warmup Iteration   2: 45.953 ops/s
# Warmup Iteration   3: 46.042 ops/s
# Warmup Iteration   4: 46.051 ops/s
# Warmup Iteration   5: 46.051 ops/s
Iteration   1: 46.105 ops/s
Iteration   2: 46.055 ops/s
Iteration   3: 46.038 ops/s
Iteration   4: 46.082 ops/s
Iteration   5: 46.086 ops/s

# Run progress: 46.00% complete, ETA 00:53:58
# Fork: 4 of 5
# Warmup Iteration   1: 46.631 ops/s
# Warmup Iteration   2: 46.481 ops/s
# Warmup Iteration   3: 46.454 ops/s
# Warmup Iteration   4: 46.641 ops/s
# Warmup Iteration   5: 46.526 ops/s
Iteration   1: 46.624 ops/s
Iteration   2: 46.463 ops/s
Iteration   3: 46.499 ops/s
Iteration   4: 46.463 ops/s
Iteration   5: 46.635 ops/s

# Run progress: 48.00% complete, ETA 00:51:56
# Fork: 5 of 5
# Warmup Iteration   1: 44.949 ops/s
# Warmup Iteration   2: 44.814 ops/s
# Warmup Iteration   3: 44.844 ops/s
# Warmup Iteration   4: 44.999 ops/s
# Warmup Iteration   5: 44.959 ops/s
Iteration   1: 44.819 ops/s
Iteration   2: 44.990 ops/s
Iteration   3: 44.954 ops/s
Iteration   4: 44.734 ops/s
Iteration   5: 44.803 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.copyTo32Old":
  45.939 ±(99.9%) 0.449 ops/s [Average]
  (min, avg, max) = (44.734, 45.939, 46.635), stdev = 0.599
  CI (99.9%): [45.490, 46.389] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo08New
# Parameters: (type = large)

# Run progress: 50.00% complete, ETA 00:49:56
# Fork: 1 of 5
# Warmup Iteration   1: 1.426 ops/s
# Warmup Iteration   2: 1.919 ops/s
# Warmup Iteration   3: 1.951 ops/s
# Warmup Iteration   4: 1.952 ops/s
# Warmup Iteration   5: 1.956 ops/s
Iteration   1: 1.955 ops/s
Iteration   2: 1.956 ops/s
Iteration   3: 1.951 ops/s
Iteration   4: 1.955 ops/s
Iteration   5: 1.955 ops/s

# Run progress: 52.00% complete, ETA 00:47:58
# Fork: 2 of 5
# Warmup Iteration   1: 1.135 ops/s
# Warmup Iteration   2: 1.667 ops/s
# Warmup Iteration   3: 1.951 ops/s
# Warmup Iteration   4: 1.951 ops/s
# Warmup Iteration   5: 1.925 ops/s
Iteration   1: 1.940 ops/s
Iteration   2: 1.954 ops/s
Iteration   3: 1.951 ops/s
Iteration   4: 1.947 ops/s
Iteration   5: 1.953 ops/s

# Run progress: 54.00% complete, ETA 00:45:59
# Fork: 3 of 5
# Warmup Iteration   1: 1.482 ops/s
# Warmup Iteration   2: 1.899 ops/s
# Warmup Iteration   3: 1.883 ops/s
# Warmup Iteration   4: 1.930 ops/s
# Warmup Iteration   5: 1.924 ops/s
Iteration   1: 1.930 ops/s
Iteration   2: 1.933 ops/s
Iteration   3: 1.932 ops/s
Iteration   4: 1.934 ops/s
Iteration   5: 1.935 ops/s

# Run progress: 56.00% complete, ETA 00:44:01
# Fork: 4 of 5
# Warmup Iteration   1: 1.147 ops/s
# Warmup Iteration   2: 1.662 ops/s
# Warmup Iteration   3: 1.946 ops/s
# Warmup Iteration   4: 1.945 ops/s
# Warmup Iteration   5: 1.933 ops/s
Iteration   1: 1.939 ops/s
Iteration   2: 1.949 ops/s
Iteration   3: 1.943 ops/s
Iteration   4: 1.948 ops/s
Iteration   5: 1.946 ops/s

# Run progress: 58.00% complete, ETA 00:42:02
# Fork: 5 of 5
# Warmup Iteration   1: 1.125 ops/s
# Warmup Iteration   2: 1.665 ops/s
# Warmup Iteration   3: 1.942 ops/s
# Warmup Iteration   4: 1.937 ops/s
# Warmup Iteration   5: 1.933 ops/s
Iteration   1: 1.942 ops/s
Iteration   2: 1.945 ops/s
Iteration   3: 1.942 ops/s
Iteration   4: 1.942 ops/s
Iteration   5: 1.940 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo08New":
  1.945 ±(99.9%) 0.006 ops/s [Average]
  (min, avg, max) = (1.930, 1.945, 1.956), stdev = 0.008
  CI (99.9%): [1.939, 1.951] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo16New
# Parameters: (type = large)

# Run progress: 60.00% complete, ETA 00:40:03
# Fork: 1 of 5
# Warmup Iteration   1: 2.989 ops/s
# Warmup Iteration   2: 5.160 ops/s
# Warmup Iteration   3: 5.372 ops/s
# Warmup Iteration   4: 5.372 ops/s
# Warmup Iteration   5: 5.365 ops/s
Iteration   1: 5.361 ops/s
Iteration   2: 5.374 ops/s
Iteration   3: 5.364 ops/s
Iteration   4: 5.351 ops/s
Iteration   5: 5.383 ops/s

# Run progress: 62.00% complete, ETA 00:38:02
# Fork: 2 of 5
# Warmup Iteration   1: 2.855 ops/s
# Warmup Iteration   2: 5.048 ops/s
# Warmup Iteration   3: 5.210 ops/s
# Warmup Iteration   4: 5.221 ops/s
# Warmup Iteration   5: 5.151 ops/s
Iteration   1: 5.116 ops/s
Iteration   2: 5.215 ops/s
Iteration   3: 5.216 ops/s
Iteration   4: 5.194 ops/s
Iteration   5: 5.216 ops/s

# Run progress: 64.00% complete, ETA 00:36:02
# Fork: 3 of 5
# Warmup Iteration   1: 2.629 ops/s
# Warmup Iteration   2: 5.019 ops/s
# Warmup Iteration   3: 5.170 ops/s
# Warmup Iteration   4: 5.186 ops/s
# Warmup Iteration   5: 5.193 ops/s
Iteration   1: 5.176 ops/s
Iteration   2: 5.178 ops/s
Iteration   3: 5.174 ops/s
Iteration   4: 5.174 ops/s
Iteration   5: 5.181 ops/s

# Run progress: 66.00% complete, ETA 00:34:01
# Fork: 4 of 5
# Warmup Iteration   1: 2.269 ops/s
# Warmup Iteration   2: 5.073 ops/s
# Warmup Iteration   3: 4.062 ops/s
# Warmup Iteration   4: 5.234 ops/s
# Warmup Iteration   5: 5.209 ops/s
Iteration   1: 5.231 ops/s
Iteration   2: 5.236 ops/s
Iteration   3: 5.232 ops/s
Iteration   4: 5.245 ops/s
Iteration   5: 5.235 ops/s

# Run progress: 68.00% complete, ETA 00:32:01
# Fork: 5 of 5
# Warmup Iteration   1: 1.481 ops/s
# Warmup Iteration   2: 3.283 ops/s
# Warmup Iteration   3: 3.421 ops/s
# Warmup Iteration   4: 3.423 ops/s
# Warmup Iteration   5: 3.409 ops/s
Iteration   1: 3.387 ops/s
Iteration   2: 3.423 ops/s
Iteration   3: 3.417 ops/s
Iteration   4: 3.389 ops/s
Iteration   5: 3.423 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo16New":
  4.876 ±(99.9%) 0.564 ops/s [Average]
  (min, avg, max) = (3.387, 4.876, 5.383), stdev = 0.752
  CI (99.9%): [4.312, 5.439] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo16Old
# Parameters: (type = large)

# Run progress: 70.00% complete, ETA 00:30:01
# Fork: 1 of 5
# Warmup Iteration   1: 3.348 ops/s
# Warmup Iteration   2: 4.617 ops/s
# Warmup Iteration   3: 4.589 ops/s
# Warmup Iteration   4: 4.600 ops/s
# Warmup Iteration   5: 4.631 ops/s
Iteration   1: 4.634 ops/s
Iteration   2: 4.585 ops/s
Iteration   3: 1.989 ops/s
Iteration   4: 4.611 ops/s
Iteration   5: 4.554 ops/s

# Run progress: 72.00% complete, ETA 00:28:01
# Fork: 2 of 5
# Warmup Iteration   1: 1.833 ops/s
# Warmup Iteration   2: 2.324 ops/s
# Warmup Iteration   3: 2.327 ops/s
# Warmup Iteration   4: 2.332 ops/s
# Warmup Iteration   5: 2.239 ops/s
Iteration   1: 2.332 ops/s
Iteration   2: 1.892 ops/s
Iteration   3: 2.327 ops/s
Iteration   4: 2.334 ops/s
Iteration   5: 2.332 ops/s

# Run progress: 74.00% complete, ETA 00:26:01
# Fork: 3 of 5
# Warmup Iteration   1: 3.046 ops/s
# Warmup Iteration   2: 3.909 ops/s
# Warmup Iteration   3: 3.904 ops/s
# Warmup Iteration   4: 3.907 ops/s
# Warmup Iteration   5: 3.914 ops/s
Iteration   1: 3.912 ops/s
Iteration   2: 3.904 ops/s
Iteration   3: 3.907 ops/s
Iteration   4: 3.912 ops/s
Iteration   5: 3.897 ops/s

# Run progress: 76.00% complete, ETA 00:24:00
# Fork: 4 of 5
# Warmup Iteration   1: 3.368 ops/s
# Warmup Iteration   2: 4.598 ops/s
# Warmup Iteration   3: 4.601 ops/s
# Warmup Iteration   4: 4.597 ops/s
# Warmup Iteration   5: 4.627 ops/s
Iteration   1: 4.621 ops/s
Iteration   2: 4.602 ops/s
Iteration   3: 4.627 ops/s
Iteration   4: 4.587 ops/s
Iteration   5: 4.618 ops/s

# Run progress: 78.00% complete, ETA 00:22:00
# Fork: 5 of 5
# Warmup Iteration   1: 0.661 ops/s
# Warmup Iteration   2: 1.311 ops/s
# Warmup Iteration   3: 1.343 ops/s
# Warmup Iteration   4: 1.345 ops/s
# Warmup Iteration   5: 1.344 ops/s
Iteration   1: 1.791 ops/s
Iteration   2: 2.692 ops/s
Iteration   3: 2.720 ops/s
Iteration   4: 2.721 ops/s
Iteration   5: 2.727 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo16Old":
  3.473 ±(99.9%) 0.802 ops/s [Average]
  (min, avg, max) = (1.791, 3.473, 4.634), stdev = 1.071
  CI (99.9%): [2.671, 4.275] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32New
# Parameters: (type = large)

# Run progress: 80.00% complete, ETA 00:20:05
# Fork: 1 of 5
# Warmup Iteration   1: 14.724 ops/s
# Warmup Iteration   2: 22.584 ops/s
# Warmup Iteration   3: 17.876 ops/s
# Warmup Iteration   4: 14.130 ops/s
# Warmup Iteration   5: 22.724 ops/s
Iteration   1: 22.818 ops/s
Iteration   2: 22.826 ops/s
Iteration   3: 22.854 ops/s
Iteration   4: 22.879 ops/s
Iteration   5: 22.848 ops/s

# Run progress: 82.00% complete, ETA 00:18:04
# Fork: 2 of 5
# Warmup Iteration   1: 16.161 ops/s
# Warmup Iteration   2: 24.029 ops/s
# Warmup Iteration   3: 23.714 ops/s
# Warmup Iteration   4: 24.148 ops/s
# Warmup Iteration   5: 24.105 ops/s
Iteration   1: 24.117 ops/s
Iteration   2: 24.131 ops/s
Iteration   3: 24.129 ops/s
Iteration   4: 24.116 ops/s
Iteration   5: 24.140 ops/s

# Run progress: 84.00% complete, ETA 00:16:03
# Fork: 3 of 5
# Warmup Iteration   1: 13.470 ops/s
# Warmup Iteration   2: 20.825 ops/s
# Warmup Iteration   3: 20.796 ops/s
# Warmup Iteration   4: 20.803 ops/s
# Warmup Iteration   5: 20.915 ops/s
Iteration   1: 20.904 ops/s
Iteration   2: 20.905 ops/s
Iteration   3: 20.892 ops/s
Iteration   4: 20.914 ops/s
Iteration   5: 20.913 ops/s

# Run progress: 86.00% complete, ETA 00:14:03
# Fork: 4 of 5
# Warmup Iteration   1: 15.563 ops/s
# Warmup Iteration   2: 23.358 ops/s
# Warmup Iteration   3: 23.569 ops/s
# Warmup Iteration   4: 23.525 ops/s
# Warmup Iteration   5: 23.459 ops/s
Iteration   1: 23.548 ops/s
Iteration   2: 23.568 ops/s
Iteration   3: 23.556 ops/s
Iteration   4: 23.355 ops/s
Iteration   5: 23.567 ops/s

# Run progress: 88.00% complete, ETA 00:12:02
# Fork: 5 of 5
# Warmup Iteration   1: 14.824 ops/s
# Warmup Iteration   2: 22.558 ops/s
# Warmup Iteration   3: 22.587 ops/s
# Warmup Iteration   4: 22.569 ops/s
# Warmup Iteration   5: 22.594 ops/s
Iteration   1: 22.587 ops/s
Iteration   2: 22.595 ops/s
Iteration   3: 22.583 ops/s
Iteration   4: 22.548 ops/s
Iteration   5: 22.586 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32New":
  22.795 ±(99.9%) 0.832 ops/s [Average]
